Season,Rank,Team,SeasonAvg,Last3,Last1,Home,Away,PrevYear
2006-07,1,Hawai'i,43.4,46.7,42,45.9,39.4,48.2
2006-07,2,Baylor,40.1,38.7,45,38.2,42.4,36.1
2006-07,3,New Mexico St,39.3,45.7,57,45,33.6,45.3
2006-07,4,Texas Tech,37.8,49,55,43.6,33.6,48.6
2006-07,5,Purdue,36.5,37,36,29.5,42.4,38.9
2006-07,6,Boston College,35.8,31,30,35,36.7,34.5
2006-07,7,Oregon,35.7,40.7,34,29.4,40.1,39.5
2006-07,8,BYU,33,44,46,24,40.7,43.1
2006-07,9,Notre Dame,32.8,36.7,35,32.6,33,37.8
2006-07,10,Washington St,32.7,39.7,54,37,28.3,34.5
2006-07,11,UNLV,32.4,23.7,34,32.6,32.2,35.8
2006-07,12,Indiana,31.7,40.7,42,32,31.4,36.7
2006-07,13,USC,31.3,24.3,45,31.5,31.1,36.8
2006-07,14,Alabama,30.2,34,33,29.4,31.6,29.3
2006-07,15,NC State,30,31.3,28,33.8,25.4,27.9
2006-07,16,Duke,29.7,36.3,36,31.7,27.4,25.8
2006-07,17,Michigan St,29.6,27.3,0,32,26.2,34.5
2006-07,18,Iowa St,29.4,29,27,25.3,34.2,29.7
2006-07,19,Kentucky,29.3,34.3,29,29.3,29.3,28.4
2006-07,20,Minnesota,29.1,30,31,30,28.4,26.9
2006-07,21,Virginia,28.8,28.7,21,28,29.5,30.3
2006-07,22,North Carolina,28.5,26.7,31,29.8,26.8,32.3
2006-07,23,Ball St,28.2,21.7,31,34,23.3,30.7
2006-07,24,Florida Intl,28.2,27.7,51,35.4,23,36.1
2006-07,25,LSU,28.2,30.7,34,24.8,33.6,28.2
2006-07,26,Mississippi St,28.1,30,31,28.7,27.4,27.5
2006-07,27,Texas,28,34.7,40,28.7,27.3,25.8
2006-07,28,C Michigan,27.7,15.3,26,29.4,26.8,38.7
2006-07,29,Miami,27.7,21,19,27,28.3,28.2
2006-07,30,Iowa,27.4,31.3,25,31.7,23.2,34.5
2006-07,31,California,27.3,23,0,25,29.7,26.6
2006-07,32,Colorado St,27.3,23,0,31.8,24.7,33.3
2006-07,32,UConn,27.3,25.3,19,29.7,24.4,27.9
2006-07,34,Louisville,27.2,31,35,23.8,30,31.3
2006-07,35,Louisiana Tech,27.1,32.7,40,25.5,27.9,32.4
2006-07,36,Idaho,27,17,0,23.3,29.1,38.4
2006-07,36,Tulane,27,21.3,21,35.8,20.7,37.3
2006-07,38,Nebraska,26.8,35.7,27,28.8,25.1,37.1
2006-07,38,E Carolina,26.8,24.3,44,28.8,25.1,33.6
2006-07,40,Utah,26.8,37.7,34,31.6,23.4,34.4
2006-07,41,Vanderbilt,26.8,35,24,23.4,29.7,42.4
2006-07,42,Washington,26.6,35,27,22,31.2,29.4
2006-07,43,E Michigan,26.5,29.7,18,12.5,33.5,38.3
2006-07,44,Maryland,26.3,31,24,19.5,33.2,31.9
2006-07,45,Ohio St,26.2,26.3,14,29.1,22.7,25.2
2006-07,46,Memphis,26,32,26,25.5,26.6,19.5
2006-07,47,Georgia Tech,25.9,26.7,29,26,25.9,34.9
2006-07,48,Cincinnati,25.9,28.7,37,21,30.8,32.4
2006-07,49,Kansas St,25.8,34,24,23,29.8,28.9
2006-07,50,Northwestern,25.7,31.7,30,27.4,24.3,42.7
2006-07,51,Michigan,25.5,30.7,41,23.3,28,33.9
2006-07,52,Florida St,25.4,22,0,24.1,27.4,40.1
2006-07,53,TCU,25.3,29.7,29,24.6,25.7,31.4
2006-07,53,Buffalo,25.3,29.3,41,25.8,24.9,30.1
2006-07,55,S Florida,25,26.7,18,19.2,29.1,25.8
2006-07,56,Georgia,24.6,23.3,21,27.3,21.8,27.9
2006-07,57,Kansas,24.5,24.3,23,23.7,25.6,33.4
2006-07,58,W Michigan,24.5,41.3,45,20.4,27,33.9
2006-07,59,Pittsburgh,24.5,37.7,51,30.5,17.2,32.1
2006-07,60,Florida,24.3,34.3,37,19.2,28.7,32.1
2006-07,61,Nevada,24.2,23.3,32,19.3,28.3,33.8
2006-07,62,Temple,24.1,23,33,26,23.1,30
2006-07,63,UCF,23.8,29.3,25,22,26,30.3
2006-07,64,Fresno St,23.8,15.3,0,28.3,19.2,34
2006-07,65,Arizona,23.5,29.3,40,29.8,16,33.7
2006-07,66,Oklahoma,23.4,26,32,26.8,20.9,28
2006-07,67,Virginia Tech,23.3,22.3,27,22.7,24,23.2
2006-07,68,Wisconsin,23.1,28.3,34,19.3,26.8,25.9
2006-07,69,Utah St,22.8,23.7,31,25.6,20.9,27.9
2006-07,70,Wyoming,22.6,18.3,27,20.7,24.5,34.3
2006-07,71,Army,22.4,21.7,23,25.8,20.4,28.5
2006-07,72,Arizona St,22.2,17.3,26,19.4,24.1,41.1
2006-07,72,Akron,22.2,16,27,23.4,21.3,41.4
2006-07,74,Tennessee,22.2,21,0,27.3,16.2,32.3
2006-07,75,Clemson,21.9,21,39,15,30,31.2
2006-07,76,Boise St,21.8,28,30,23.6,20.6,29.9
2006-07,76,Bowling Green,21.8,12,0,20,23.1,37.3
2006-07,78,Oregon St,21.8,32.7,54,27,17.3,41.3
2006-07,79,Tulsa,21.7,26.3,27,11.4,29,31.2
2006-07,80,N Illinois,21.3,27.7,19,17.6,24,28.5
2006-07,81,Oklahoma St,21.3,31.3,30,13.2,27,29.9
2006-07,82,Louisiana,21.1,26.7,42,27.2,16,20.9
2006-07,83,UL Monroe,20.9,18.7,18,15.7,22.9,36.3
2006-07,84,Rutgers,20.8,18,28,14,25.7,29.9
2006-07,85,SMU,20.6,18.3,0,21.2,20.2,29.4
2006-07,86,Mississippi,20.3,20,23,20,20.6,34.1
2006-07,87,Houston,20.2,8,0,27.1,12.2,35.5
2006-07,87,Auburn,20.2,15.7,21,20.3,20.2,28.7
2006-07,89,New Mexico,19.9,13,0,12.9,29.8,28.5
2006-07,90,Middle Tenn,19.8,20,41,8.5,25.5,28.7
2006-07,91,Stanford,19.8,17,31,21.8,18.3,31.5
2006-07,92,N Texas,19.6,12.3,21,18.2,20.6,25
2006-07,93,Penn St,19.5,0,0,11,28,27.6
2006-07,94,Kent St,19.3,23,35,10.4,25.7,42.3
2006-07,95,UAB,19.1,13.7,41,14.2,24,36.5
2006-07,96,Arkansas,18.7,26,32,19,18.4,25.5
2006-07,97,Colorado,18.6,20,23,19.8,17.7,34.8
2006-07,98,Wake Forest,18.5,23.7,33,21.4,16.8,26.6
2006-07,99,Arkansas St,17.8,21.7,30,17.8,17.9,25.7
2006-07,100,Missouri,16.5,38,32,14,19,39
2006-07,101,Troy,16.1,7.7,0,20.3,14,26.7
2006-07,102,West Virginia,14.6,22.3,15,12.5,16.7,15.9
2006-07,103,Miami OH,13.7,0,0,14,13.4,40.5
2006-07,104,Air Force,11.6,17,11,14.8,8.3,18.6
2006-07,105,Illinois,10.9,27.3,18,10.7,11.2,33.7
2006-07,106,Rice,9.2,0,0,8.3,9.7,19.1
2006-07,107,Navy,8.8,7.3,8,10.3,8,12.1
2006-07,108,Syracuse,7.4,6.3,0,10,4.8,27.6
2006-07,109,UTEP,6.2,14.7,44,7.3,5,38.8
2006-07,110,San Diego St,2.5,0,0,0,4.5,33.4
2006-07,111,South Carolina,2.4,9.7,0,4.8,0,29.6
2006-07,112,San Jose St,1.4,0,0,0,2.8,32.4
2006-07,113,Texas A&M,1.1,4.3,0,0,2.2,29.7
2006-07,114,Marshall,0,0,0,0,0,36.6
2006-07,114,Southern Miss,0,0,0,0,0,34.3
2006-07,114,Ohio,0,0,0,0,0,24
2006-07,114,Florida Atlantic,0,0,0,0,0,27
2006-07,114,UCLA,0,0,0,0,0,32.3
2006-07,114,Toledo,0,0,0,0,0,32
2007-08,1,Texas Tech,59.3,63,69,57,60.9,37.8
2007-08,2,Hawai'i,50.8,53.3,57,45.4,55.3,43.4
2007-08,3,Boston College,47.5,47.3,47,44.8,49.7,35.8
2007-08,4,New Mexico St,46.8,53.3,53,51.4,43,39.3
2007-08,5,Baylor,46.4,43,40,50.8,42.7,40.1
2007-08,6,Northwestern,45.3,46,49,47.7,42.4,25.7
2007-08,7,NC State,42.7,47.7,45,40.7,45.2,30
2007-08,8,Kansas St,42.5,42.3,42,38,46.2,25.8
2007-08,9,Missouri,41.7,39.3,29,38.4,43.8,16.5
2007-08,10,Purdue,41.3,48,54,44.8,37.7,36.5
2007-08,11,N Texas,41,42,54,33.4,46.4,19.6
2007-08,12,Arizona,40.7,30.3,52,32.8,47.3,23.5
2007-08,13,Louisville,40.5,31.7,0,38.4,42.2,27.2
2007-08,14,Nebraska,40.1,50.3,58,35.9,46,26.8
2007-08,15,C Michigan,39.2,41,35,34,41.4,27.7
2007-08,16,Rice,38.9,58.3,67,52.6,27.5,9.2
2007-08,17,W Michigan,38.5,40.3,39,41.6,36,24.5
2007-08,18,Bowling Green,37.7,31,27,42.6,34.6,21.8
2007-08,19,Tulsa,37.5,47.7,47,30.7,42.6,21.7
2007-08,20,Ball St,37.2,34.7,49,30.8,41.1,28.2
2007-08,21,Colorado,36.5,36.3,40,37,36.1,18.6
2007-08,22,Alabama,36.5,29.7,32,37.3,35.7,30.2
2007-08,23,Louisiana Tech,36.1,34.7,29,40.3,33.7,27.1
2007-08,24,Florida St,35.8,37.7,50,33.8,37.1,25.4
2007-08,25,Memphis,35.8,29.7,0,48.8,22.7,26
2007-08,26,Troy,35.7,21.7,0,36,35.4,16.1
2007-08,27,UAB,35.4,43.3,50,26.8,40.3,19.1
2007-08,28,Toledo,35.3,34.3,40,32.2,39,0
2007-08,29,Kentucky,35,51.3,50,37.1,32,29.3
2007-08,30,Minnesota,34.9,37.7,37,38.5,30.6,29.1
2007-08,31,Houston,34.4,31.3,38,31,34.7,20.2
2007-08,31,Kansas,34.4,40.7,38,31.2,37.7,24.5
2007-08,33,Wyoming,34.3,35.3,34,33.3,35.3,22.6
2007-08,34,Iowa St,34.1,32,43,29,40.2,29.4
2007-08,35,California,34.1,34,27,33.2,34.9,27.3
2007-08,36,New Mexico,33.6,37.3,37,31.7,35.5,19.9
2007-08,37,Texas,33.5,31.3,32,34,33,28
2007-08,38,UTEP,33.5,27.3,37,27.4,38.5,6.2
2007-08,39,SMU,33.4,39,48,35.2,31.7,20.6
2007-08,40,Miami OH,33.4,42,50,26.8,39,13.7
2007-08,41,Mississippi,33,32.3,30,36.3,29,20.3
2007-08,42,Virginia,32.8,27,28,32.3,33.3,28.8
2007-08,43,Clemson,32.8,24.3,33,38,27.7,21.9
2007-08,43,BYU,32.8,25.3,35,39,32.3,33
2007-08,45,USC,32.6,26,38,29.8,35,31.3
2007-08,46,Tennessee,32.4,42.7,43,22.6,42.1,22.2
2007-08,47,Washington St,32.1,29,40,26.8,35.9,32.7
2007-08,48,Duke,31.9,32.7,31,32.4,31.6,29.7
2007-08,49,N Illinois,31.9,36.3,45,32,31.9,21.3
2007-08,50,Oregon,31.7,32.3,30,28,36,35.7
2007-08,51,UNLV,31.7,23.3,40,28.7,34.7,32.4
2007-08,52,Indiana,31.3,37,44,31,31.7,31.7
2007-08,53,Akron,31.2,33.3,38,27.5,33,22.2
2007-08,54,Idaho,31,25.3,27,39.4,24,27
2007-08,55,E Michigan,30.9,29.3,36,30,31.4,26.5
2007-08,56,Arizona St,30.5,39.3,50,27.9,34.6,22.2
2007-08,57,Wake Forest,30.2,33,38,24,35.4,18.5
2007-08,58,Nevada,29.8,28,31,32.6,27.7,24.2
2007-08,59,Michigan,29.7,39,39,24.6,36.8,25.5
2007-08,59,Oklahoma St,29.7,26,34,32.6,27.6,21.3
2007-08,61,Army,29.4,20.3,23,23.3,32.9,22.4
2007-08,62,Georgia Tech,29.3,30,32,27.8,30.7,25.9
2007-08,63,Oklahoma,28.6,25.3,33,27.9,29.4,23.4
2007-08,64,Ohio,28.5,25.3,18,25.3,30.4,0
2007-08,65,Michigan St,28.5,22.3,36,24.3,32.1,29.6
2007-08,66,Vanderbilt,28.5,39.3,58,31.6,23,26.8
2007-08,67,Buffalo,28.4,41,45,26,30.1,25.3
2007-08,68,Utah,28.2,28,27,26.7,29.6,26.8
2007-08,69,Stanford,27.9,35.3,33,25.8,32.3,19.8
2007-08,70,LSU,27.9,35.7,27,28.6,27.1,28.2
2007-08,71,North Carolina,27.8,34,24,22.2,32.5,28.5
2007-08,72,E Carolina,27.7,24,22,29,26.6,26.8
2007-08,73,UConn,27.7,29,29,24,31.3,27.3
2007-08,73,Arkansas St,27.7,17.7,0,34.2,21.2,17.8
2007-08,75,TCU,27.4,17.7,30,29.8,25.3,25.3
2007-08,76,Colorado St,27.4,25.3,22,30,27.1,27.3
2007-08,77,Auburn,27.3,31.7,43,25.3,30,20.2
2007-08,78,Mississippi St,27.2,35.7,20,28.6,26.1,28.1
2007-08,79,Tulane,27.1,27.7,38,25,29.6,27
2007-08,80,S Florida,27.1,32.3,47,34,22.1,25
2007-08,81,Virginia Tech,27.1,30,31,26,28,23.3
2007-08,82,Temple,26.9,17.3,25,22.5,31.3,24.1
2007-08,83,Texas A&M,26.8,22,0,32,21.7,1.1
2007-08,84,Notre Dame,26.7,34.7,32,30.6,21.2,32.8
2007-08,85,Fresno St,26.2,26.3,31,26.8,25.7,23.8
2007-08,86,San Jose St,26.1,41.7,47,38.8,18.9,1.4
2007-08,87,Iowa,25.8,33,38,24.2,27.5,27.4
2007-08,88,Oregon St,25.8,20,23,17.2,31.9,21.8
2007-08,89,Kent St,25.5,30.3,22,24,26.4,19.3
2007-08,90,UL Monroe,25.2,27,19,26.5,24.4,20.9
2007-08,91,Pittsburgh,24.7,12.7,0,33.3,14.4,24.5
2007-08,92,UCF,24.7,21.7,24,23.3,26.1,23.8
2007-08,93,Georgia,24.5,26,27,19.8,29.2,24.6
2007-08,94,Middle Tenn,24.3,26.3,28,25.8,23.3,19.8
2007-08,94,Wisconsin,24.3,22.7,25,24.5,24.2,23.1
2007-08,96,Maryland,24.3,29.7,29,23.6,24.7,26.3
2007-08,97,Boise St,24.2,27,44,11,37.3,21.8
2007-08,98,W Kentucky,23,26.3,23,23,23,27
2007-08,99,Ohio St,22.7,20.7,26,25,20.3,26.2
2007-08,100,Illinois,22.4,26.7,36,16.4,26.7,10.9
2007-08,101,Florida,22.4,20.7,34,21.3,23.7,24.3
2007-08,102,Washington,22.2,24.7,18,29.7,13.3,26.6
2007-08,103,Miami,21.8,33,42,14.9,31.4,27.7
2007-08,104,Utah St,20.9,19.7,15,17.6,23.3,22.8
2007-08,105,Arkansas,20.8,25,33,17,24.5,18.7
2007-08,106,Louisiana,20.5,19.3,38,25.4,16.3,21.1
2007-08,107,Cincinnati,19.8,11.3,0,27.2,14.4,25.9
2007-08,108,Syracuse,16.3,25.3,0,13.6,20.2,7.4
2007-08,109,San Diego St,15.3,0,0,14.2,16.2,2.5
2007-08,110,Marshall,15.2,33.3,36,13.6,16.5,0
2007-08,111,West Virginia,14.9,10.7,19,17.5,12.7,14.6
2007-08,112,Rutgers,14,8.7,26,12.6,16,20.8
2007-08,113,Air Force,12.8,12,20,7.4,16.7,11.6
2007-08,114,Navy,10.1,8.3,14,10.8,9.6,8.8
2007-08,115,Florida Intl,9.2,6.7,20,4,12.9,28.2
2007-08,116,UCLA,7.9,15.3,29,12.3,4.1,0
2007-08,117,Florida Atlantic,2.5,0,0,0,4,0
2007-08,118,Southern Miss,2.4,0,0,5.8,0,0
2007-08,119,Penn St,0,0,0,0,0,19.5
2007-08,119,South Carolina,0,0,0,0,0,2.4
2008-09,1,Memphis,11.4,0,0,6.5,16.3,35.8
2008-09,2,Houston,9.9,0,0,0,14.9,34.4
2008-09,3,Ohio,9.8,0,0,8.3,10.7,28.5
2008-09,4,Temple,9.7,0,0,5.6,12.6,26.9
2008-09,5,Rice,9.3,0,0,6.2,12,38.9
2008-09,6,W Michigan,9.2,0,0,7.5,10,38.5
2008-09,7,California,8.6,0,0,4.3,13.7,34.1
2008-09,8,E Michigan,8.5,0,0,5.8,10.1,30.9
2008-09,9,Washington St,7.8,0,0,6,9,32.1
2008-09,10,Duke,7.5,0,0,13.8,0,31.9
2008-09,11,Miami OH,7.5,0,0,8.4,6.7,33.4
2008-09,12,Kansas,7.4,0,0,6.3,8.5,34.4
2008-09,13,Bowling Green,7.3,0,0,9,6,37.7
2008-09,13,Tulane,7.3,0,0,6.2,8.3,27.1
2008-09,15,C Michigan,7.2,0,0,0,10.8,39.2
2008-09,16,UL Monroe,7.1,0,0,0,11.1,25.2
2008-09,17,Michigan,7,0,0,8,5.6,29.7
2008-09,18,UTEP,6.9,0,0,7.7,6.2,33.5
2008-09,19,Rutgers,6.8,0,0,13.7,0,14
2008-09,19,Akron,6.8,0,0,9,5.3,31.2
2008-09,21,Marshall,6.8,0,0,5.8,7.7,15.2
2008-09,22,Buffalo,6.6,0,0,9.7,4.3,28.4
2008-09,23,Pittsburgh,6.5,0,0,14.2,0,24.7
2008-09,24,Nevada,6.3,0,0,7,5.7,29.8
2008-09,24,Middle Tenn,6.3,0,0,15,0,24.3
2008-09,26,Missouri,6.2,0,0,7.2,5.6,41.7
2008-09,27,Maryland,6.2,0,0,7.5,4.8,24.3
2008-09,28,E Carolina,6.1,0,0,5.8,6.3,27.7
2008-09,29,Illinois,6.1,0,0,5,7,22.4
2008-09,30,Louisiana Tech,6.1,0,0,8,4.7,36.1
2008-09,31,Wake Forest,6.1,0,0,6.1,6,30.2
2008-09,32,Idaho,6,0,0,7.8,4.5,31
2008-09,33,UAB,5.9,0,0,7.8,4.9,35.4
2008-09,34,Oregon,5.8,0,0,4.7,6.9,31.7
2008-09,35,Clemson,5.6,0,0,5.6,5.7,32.8
2008-09,36,Washington,5.6,0,0,4.6,7,22.2
2008-09,37,N Illinois,5.3,0,0,0,9,31.9
2008-09,38,Minnesota,5.2,0,0,6.2,4.2,34.9
2008-09,38,TCU,5.2,0,0,7.2,3.7,27.4
2008-09,40,USC,5.2,0,0,5,5.3,32.6
2008-09,41,New Mexico,5.1,0,0,10.2,0,33.6
2008-09,42,Arizona,5,0,0,9.3,0,40.7
2008-09,43,Michigan St,4.9,0,0,2.3,8,28.5
2008-09,43,Ball St,4.9,0,0,5.6,4.5,37.2
2008-09,45,Louisiana,4.9,0,0,0,8.4,20.5
2008-09,45,Utah,4.9,0,0,5,4.9,28.2
2008-09,47,Nebraska,4.8,0,0,7.9,0,40.1
2008-09,48,Ohio St,4.8,0,0,4.7,5,22.7
2008-09,48,Penn St,4.8,0,0,9.7,0,0
2008-09,50,Mississippi,4.7,0,0,3.8,5.5,33
2008-09,51,Tulsa,4.6,0,0,0,8.6,37.5
2008-09,52,Purdue,4.5,0,0,8.3,0,41.3
2008-09,53,SMU,4.5,0,0,0,8.2,33.4
2008-09,54,Stanford,4.3,0,0,0,7.4,27.9
2008-09,55,Texas A&M,4.3,0,0,3.9,4.8,26.8
2008-09,56,Baylor,4.2,0,0,7.7,0,46.4
2008-09,56,Texas Tech,4.2,0,0,0,7.7,59.3
2008-09,58,Boston College,4.2,0,0,6,2.6,47.5
2008-09,59,Kent St,4.1,0,0,0,6.4,25.5
2008-09,60,Toledo,4.1,0,0,0,8.2,35.3
2008-09,61,Florida,4,0,0,8.7,0,22.4
2008-09,61,Oklahoma St,4,0,0,3.5,4.5,29.7
2008-09,61,Wyoming,4,0,0,7.3,0,34.3
2008-09,64,Louisville,3.9,0,0,6.1,0,40.5
2008-09,65,Alabama,3.8,0,0,3.3,4.3,36.5
2008-09,66,N Texas,3.8,0,0,9,0,41
2008-09,66,S Florida,3.8,0,0,9,0,27.1
2008-09,68,Mississippi St,3.6,0,0,0,6.7,27.2
2008-09,69,BYU,3.4,0,0,0,5.9,32.8
2008-09,70,Arizona St,3.3,0,0,6,0,30.5
2008-09,71,Cincinnati,3.2,0,0,0,5.3,19.8
2008-09,72,Virginia,3.2,0,0,5.8,0,32.8
2008-09,73,Oregon St,3.2,0,0,0,5.9,25.8
2008-09,74,Arkansas,3.1,0,0,0,5.7,20.8
2008-09,75,Wisconsin,3.1,0,0,6.2,0,24.3
2008-09,76,Hawai'i,3,0,0,0,5.6,50.8
2008-09,76,San Jose St,3,0,0,0,5.5,26.1
2008-09,78,Oklahoma,2.9,0,0,7.6,0,28.6
2008-09,79,Virginia Tech,2.8,0,0,2.8,2.9,27.1
2008-09,80,Georgia,2.8,0,0,6.6,0,24.5
2008-09,80,Northwestern,2.8,0,0,0,5.5,45.3
2008-09,80,Tennessee,2.8,0,0,4.7,0,32.4
2008-09,83,Kentucky,2.6,0,0,0,5.2,35
2008-09,84,Arkansas St,2.5,0,0,0,4,27.7
2008-09,85,UNLV,2.5,0,0,0,6,31.7
2008-09,86,Vanderbilt,2.5,0,0,2.7,2.3,28.5
2008-09,87,Auburn,2.5,0,0,4.5,0,27.3
2008-09,88,NC State,2.4,0,0,0,4.8,42.7
2008-09,89,Troy,2.3,0,0,0,3.5,35.7
2008-09,90,Texas,2.2,0,0,0,4.8,33.5
2008-09,91,North Carolina,1.9,0,0,0,3.8,27.8
2008-09,92,Iowa St,1.9,0,0,4.2,0,34.1
2008-09,92,Georgia Tech,1.9,0,0,0,3.5,29.3
2008-09,94,Fresno St,1.8,0,0,0,3,26.2
2008-09,95,UConn,1.8,0,0,0,3.1,27.7
2008-09,95,Miami,1.8,0,0,0,3.1,21.8
2008-09,97,Navy,1.8,0,0,0,2.6,10.1
2008-09,98,Southern Miss,1.7,0,0,3.7,0,2.4
2008-09,99,Notre Dame,1.6,0,0,3.5,0,26.7
2008-09,100,West Virginia,1.5,0,0,0,3,14.9
2008-09,101,Army,1.4,0,0,3,0,29.4
2008-09,102,Air Force,0.9,0,0,0,1.6,12.8
2008-09,103,Boise St,0,0,0,0,0,24.2
2008-09,103,New Mexico St,0,0,0,0,0,46.8
2008-09,103,Utah St,0,0,0,0,0,20.9
2008-09,103,Florida St,0,0,0,0,0,35.8
2008-09,103,LSU,0,0,0,0,0,27.9
2008-09,103,Colorado St,0,0,0,0,0,27.4
2008-09,103,Florida Atlantic,0,0,0,0,0,2.5
2008-09,103,UCF,0,0,0,0,0,24.7
2008-09,103,UCLA,0,0,0,0,0,7.9
2008-09,103,San Diego St,0,0,0,0,0,15.3
2008-09,103,Florida Intl,0,0,0,0,0,9.2
2008-09,103,Iowa,0,0,0,0,0,25.8
2008-09,103,South Carolina,0,0,0,0,0,0
2008-09,103,W Kentucky,0,0,0,0,0,23
2008-09,103,Kansas St,0,0,0,0,0,42.5
2008-09,103,Indiana,0,0,0,0,0,31.3
2008-09,103,Colorado,0,0,0,0,0,36.5
2008-09,103,Syracuse,0,0,0,0,0,16.3
2009-10,1,South Carolina,11.4,0,0,10.3,12.5,0
2009-10,2,Minnesota,10.9,0,0,10.5,11.3,5.2
2009-10,3,Washington St,10.1,0,0,20.2,0,7.8
2009-10,4,Northwestern,9.5,0,0,11.8,7.2,2.8
2009-10,5,San Jose St,9.4,0,0,6.8,11.5,3
2009-10,6,Buffalo,9,0,0,7.8,10,6.6
2009-10,7,Middle Tenn,8.9,0,0,4.5,12.7,6.3
2009-10,8,UTEP,8.8,0,0,12,5.5,6.9
2009-10,9,SMU,8.7,0,0,0,14.9,4.5
2009-10,9,Penn St,8.7,0,0,14.9,0,4.8
2009-10,11,Purdue,8.6,0,0,8.7,8.4,4.5
2009-10,12,Texas,8.5,0,0,11.5,6.3,2.2
2009-10,13,Tulsa,8.5,0,0,0,15.5,4.6
2009-10,14,Syracuse,8.4,0,0,9.6,6.3,0
2009-10,15,Notre Dame,8,0,0,7.7,8.4,1.6
2009-10,15,Utah,8,0,0,5,10.6,4.9
2009-10,17,New Mexico,7.8,0,0,8.8,6.7,5.1
2009-10,17,Rice,7.8,0,0,0,15.5,9.3
2009-10,19,North Carolina,7.6,0,0,5.2,9.7,1.9
2009-10,19,Kansas,7.6,0,0,8.2,7.2,7.4
2009-10,21,N Texas,7.6,0,0,5.8,9.3,3.8
2009-10,22,Duke,7.4,0,0,0,12.3,7.5
2009-10,23,Oregon,7.4,0,0,9.9,4.5,5.8
2009-10,24,California,7.3,0,0,5.4,8.7,8.6
2009-10,25,Nevada,7.2,0,0,4.8,9.3,6.3
2009-10,26,Mississippi St,7.2,0,0,6.7,7.8,3.6
2009-10,27,Michigan,7.1,0,0,11.1,0,7
2009-10,27,UNLV,7.1,0,0,13,0,2.5
2009-10,29,E Michigan,7.1,0,0,6.2,7.7,8.5
2009-10,30,Hawai'i,7,0,0,0,14,3
2009-10,30,Auburn,7,0,0,12,0,2.5
2009-10,32,Nebraska,6.9,0,0,9.4,4.3,4.8
2009-10,33,UAB,6.8,0,0,10.6,4.1,5.9
2009-10,34,Louisiana,6.6,0,0,7.2,6.2,4.9
2009-10,35,Florida Atlantic,6.6,0,0,0,11.3,0
2009-10,36,Idaho,6.5,0,0,0,12.1,6
2009-10,37,Kansas St,6.5,0,0,0,10.8,0
2009-10,37,Florida St,6.5,0,0,15.6,0,0
2009-10,39,LSU,6.5,0,0,8,4.7,0
2009-10,40,Alabama,6.3,0,0,8.7,4.3,3.8
2009-10,41,Ball St,6.3,0,0,6.8,5.8,4.9
2009-10,42,Missouri,6.3,0,0,0,10.7,6.2
2009-10,43,N Illinois,6.1,0,0,4.6,7.1,5.3
2009-10,43,Oklahoma St,6.1,0,0,10.4,0,4
2009-10,43,UConn,6.1,0,0,5.2,6.7,1.8
2009-10,46,C Michigan,6,0,0,0,8.7,7.2
2009-10,46,West Virginia,6,0,0,5.2,6.8,1.5
2009-10,48,Tennessee,5.9,0,0,7.3,3.8,2.8
2009-10,49,Iowa,5.8,0,0,5.3,6.2,0
2009-10,49,Toledo,5.8,0,0,0,9.9,4.1
2009-10,51,Fresno St,5.7,0,0,7.5,4.8,1.8
2009-10,52,Louisiana Tech,5.6,0,0,0,8.9,6.1
2009-10,53,Memphis,5.5,0,0,7,4.3,11.4
2009-10,54,BYU,5.5,0,0,0,10.3,3.4
2009-10,54,Stanford,5.5,0,0,2.1,9.5,4.3
2009-10,56,Michigan St,5.5,0,0,4.3,6.7,4.9
2009-10,57,Maryland,5.5,0,0,5,6,6.2
2009-10,57,Tulane,5.5,0,0,12,0,7.3
2009-10,59,E Carolina,5.4,0,0,0,8.8,6.1
2009-10,60,Wake Forest,5.3,0,0,9.7,0,6.1
2009-10,61,Oklahoma,5.3,0,0,7.4,3.7,2.9
2009-10,62,Texas Tech,5.2,0,0,0,10.3,4.2
2009-10,63,Vanderbilt,5.1,0,0,6.4,4,2.5
2009-10,64,Virginia Tech,5.1,0,0,7.7,2.9,2.8
2009-10,65,Iowa St,4.9,0,0,6.2,4,1.9
2009-10,65,Miami,4.9,0,0,5,4.9,1.8
2009-10,67,New Mexico St,4.8,0,0,11.4,0,0
2009-10,68,Baylor,4.7,0,0,5.4,4.2,4.2
2009-10,69,Arizona,4.7,0,0,6,3.7,5
2009-10,69,Pittsburgh,4.7,0,0,4.3,5,6.5
2009-10,71,Ohio,4.5,0,0,5.6,3.9,9.8
2009-10,72,Georgia,4.5,0,0,4.8,4.3,2.8
2009-10,73,Wisconsin,4.4,0,0,5,4,3.1
2009-10,74,Boise St,4.3,0,0,5,3.7,0
2009-10,75,Temple,4.3,0,0,3.4,4.9,9.7
2009-10,76,Wyoming,4.2,0,0,10,0,4
2009-10,77,Clemson,4.1,0,0,3.5,4.6,5.6
2009-10,78,Mississippi,4,0,0,0,7.3,4.7
2009-10,79,S Florida,3.9,0,0,0,6.1,3.8
2009-10,80,W Kentucky,3.8,0,0,0,6,0
2009-10,81,UCLA,3.6,0,0,4,3.3,0
2009-10,82,W Michigan,3.5,0,0,0,5.6,9.2
2009-10,83,Houston,3.5,0,0,0,5.8,9.9
2009-10,84,Illinois,3.4,0,0,0,6.2,6.1
2009-10,84,Rutgers,3.4,0,0,7.4,0,6.8
